image,dex_id,pokemon_name,total,hp,attack,defense,sp_atk,sp_def,speed
https://img.pokemondb.net/sprites/sword-shield/icon/zebstrika.png,523,Zebstrika,497,75,100,63,80,63,116
https://img.pokemondb.net/sprites/sword-shield/icon/roggenrola.png,524,Roggenrola,280,55,75,85,25,25,15
https://img.pokemondb.net/sprites/sword-shield/icon/boldore.png,525,Boldore,390,70,105,105,50,40,20
https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png,526,Gigalith,515,85,135,130,60,80,25
https://img.pokemondb.net/sprites/sword-shield/icon/woobat.png,527,Woobat,323,65,45,43,55,43,72
https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,528,Swoobat,425,67,57,55,77,55,114
https://img.pokemondb.net/sprites/sword-shield/icon/drilbur.png,529,Drilbur,328,60,85,40,30,45,68
https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,530,Excadrill,508,110,135,60,50,65,88
https://img.pokemondb.net/sprites/sword-shield/icon/audino.png,531,Audino,445,103,60,86,60,86,50
https://img.pokemondb.net/sprites/sword-shield/icon/timburr.png,532,Timburr,305,75,80,55,25,35,35
https://img.pokemondb.net/sprites/sword-shield/icon/gurdurr.png,533,Gurdurr,405,85,105,85,40,50,40
https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,534,Conkeldurr,505,105,140,95,55,65,45
https://img.pokemondb.net/sprites/sword-shield/icon/tympole.png,535,Tympole,294,50,50,40,50,40,64
https://img.pokemondb.net/sprites/sword-shield/icon/palpitoad.png,536,Palpitoad,384,75,65,55,65,55,69
https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,537,Seismitoad,509,105,95,75,85,75,74
https://img.pokemondb.net/sprites/sword-shield/icon/throh.png,538,Throh,465,120,100,85,30,85,45
https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png,539,Sawk,465,75,125,75,30,75,85
https://img.pokemondb.net/sprites/sword-shield/icon/sewaddle.png,540,Sewaddle,310,45,53,70,40,60,42
https://img.pokemondb.net/sprites/sword-shield/icon/swadloon.png,541,Swadloon,380,55,63,90,50,80,42
https://img.pokemondb.net/sprites/sword-shield/icon/leavanny.png,542,Leavanny,500,75,103,80,70,80,92
https://img.pokemondb.net/sprites/sword-shield/icon/venipede.png,543,Venipede,260,30,45,59,30,39,57
https://img.pokemondb.net/sprites/sword-shield/icon/whirlipede.png,544,Whirlipede,360,40,55,99,40,79,47
https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,545,Scolipede,485,60,100,89,55,69,112
https://img.pokemondb.net/sprites/sword-shield/icon/cottonee.png,546,Cottonee,280,40,27,60,37,50,66
https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,547,Whimsicott,480,60,67,85,77,75,116
https://img.pokemondb.net/sprites/sword-shield/icon/petilil.png,548,Petilil,280,45,35,50,70,50,30
https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png,549,Lilligant,480,70,60,75,110,75,90
https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png,550,BasculinRed-Striped Form,460,70,92,65,80,55,98
https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png,551,Sandile,292,50,72,35,35,35,65
https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png,552,Krokorok,351,60,82,45,45,45,74
https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,553,Krookodile,519,95,117,80,65,70,92
https://img.pokemondb.net/sprites/sword-shield/icon/darumaka.png,554,Darumaka,315,70,90,45,15,45,50
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png,555,DarmanitanStandard Mode,480,105,140,55,30,55,95
https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png,556,Maractus,461,75,86,67,106,67,60
https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png,557,Dwebble,325,50,65,85,35,35,55
https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,558,Crustle,485,70,105,125,65,75,45
https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,559,Scraggy,348,50,75,70,35,70,48
https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,560,Scrafty,488,65,90,115,45,115,58
https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,561,Sigilyph,490,72,58,80,103,80,97
https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png,562,Yamask,303,38,30,85,55,65,30
https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,563,Cofagrigus,483,58,50,145,95,105,30
https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,564,Tirtouga,355,54,78,103,53,45,22
https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,565,Carracosta,495,74,108,133,83,65,32
https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,566,Archen,401,55,112,45,74,45,70
https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,567,Archeops,567,75,140,65,112,65,110
https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png,568,Trubbish,329,50,50,62,40,62,65
https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,569,Garbodor,474,80,95,82,60,82,75
https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png,570,Zorua,330,40,65,40,80,40,65
https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,571,Zoroark,510,60,105,60,120,60,105
https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png,572,Minccino,300,55,50,40,40,40,75
https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,573,Cinccino,470,75,95,60,65,60,115
https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png,574,Gothita,290,45,30,50,55,65,45
https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png,575,Gothorita,390,60,45,70,75,85,55
https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,576,Gothitelle,490,70,55,95,95,110,65
https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png,577,Solosis,290,45,30,40,105,50,20
https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,578,Duosion,370,65,40,50,125,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,579,Reuniclus,490,110,65,75,125,85,30
https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,580,Ducklett,305,62,44,50,44,50,55
https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,581,Swanna,473,75,87,63,87,63,98
https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png,582,Vanillite,305,36,50,50,65,60,44
https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png,583,Vanillish,395,51,65,65,80,75,59
https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,584,Vanilluxe,535,71,95,85,110,95,79
https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,585,Deerling,335,60,60,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,586,Sawsbuck,475,80,100,70,60,70,95
https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,587,Emolga,428,55,75,60,75,60,103
https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png,588,Karrablast,315,50,75,45,40,45,60
https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,589,Escavalier,495,70,135,105,60,105,20
https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,590,Foongus,294,69,55,45,55,55,15
https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,591,Amoonguss,464,114,85,70,85,80,30
https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,592,Frillish,335,55,40,50,65,85,40
https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,593,Jellicent,480,100,60,70,85,105,60
https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png,594,Alomomola,470,165,75,80,40,45,65
https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,595,Joltik,319,50,47,50,57,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,596,Galvantula,472,70,77,60,97,60,108
https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,597,Ferroseed,305,44,50,91,24,86,10
https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,598,Ferrothorn,489,74,94,131,54,116,20
https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,599,Klink,300,40,55,70,45,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,600,Klang,440,60,80,95,70,85,50
https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,601,Klinklang,520,60,100,115,70,85,90
https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,602,Tynamo,275,35,55,40,45,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,603,Eelektrik,405,65,85,70,75,70,40
https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,604,Eelektross,515,85,115,80,105,80,50
https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,605,Elgyem,335,55,55,55,85,55,30
https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,606,Beheeyem,485,75,75,75,125,95,40
https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,607,Litwick,275,50,30,55,65,55,20
https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,608,Lampent,370,60,40,60,95,60,55
https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,609,Chandelure,520,60,55,90,145,90,80
https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,610,Axew,320,46,87,60,30,40,57
https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,611,Fraxure,410,66,117,70,40,50,67
https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,612,Haxorus,540,76,147,90,60,70,97
https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,613,Cubchoo,305,55,70,40,60,40,40
https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,614,Beartic,505,95,130,80,70,80,50
https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,615,Cryogonal,515,80,50,50,95,135,105
https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,616,Shelmet,305,50,40,85,40,65,25
https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,617,Accelgor,495,80,70,40,100,60,145
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,618,Stunfisk,471,109,66,84,81,99,32
https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,619,Mienfoo,350,45,85,50,55,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,620,Mienshao,510,65,125,60,95,60,105
https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,621,Druddigon,485,77,120,90,60,90,48
https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,622,Golett,303,59,74,50,35,50,35
https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,623,Golurk,483,89,124,80,55,80,55
https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,624,Pawniard,340,45,85,70,40,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,625,Bisharp,490,65,125,100,60,70,70
https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,626,Bouffalant,490,95,110,95,40,95,55
https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,627,Rufflet,350,70,83,50,37,50,60
https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,628,Braviary,510,100,123,75,57,75,80
https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,629,Vullaby,370,70,55,75,45,65,60
https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,630,Mandibuzz,510,110,65,105,55,95,80
https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,631,Heatmor,484,85,97,66,105,66,65
https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,632,Durant,484,58,109,112,48,48,109
https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,633,Deino,300,52,65,50,45,50,38
https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,634,Zweilous,420,72,85,70,65,70,58
https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,635,Hydreigon,600,92,105,90,125,90,98
https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,636,Larvesta,360,55,85,55,50,55,60
https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,637,Volcarona,550,85,60,65,135,105,100
https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,638,Cobalion,580,91,90,129,90,72,108
https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,639,Terrakion,580,91,129,90,72,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,640,Virizion,580,91,90,72,90,129,108
https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,641,TornadusIncarnate Forme,580,79,115,70,125,80,111
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,642,ThundurusIncarnate Forme,580,79,115,70,125,80,111
https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,643,Reshiram,680,100,120,100,150,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,644,Zekrom,680,100,150,120,120,100,90
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,645,LandorusIncarnate Forme,600,89,125,90,115,80,101
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,646,Kyurem,660,125,130,90,130,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,647,KeldeoOrdinary Form,580,91,72,90,129,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,648,MeloettaAria Forme,600,100,77,77,128,128,90
https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,649,Genesect,600,71,120,95,120,95,99
https://img.pokemondb.net/sprites/sword-shield/icon/chespin.png,650,Chespin,313,56,61,65,48,45,38
https://img.pokemondb.net/sprites/sword-shield/icon/quilladin.png,651,Quilladin,405,61,78,95,56,58,57
https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,652,Chesnaught,530,88,107,122,74,75,64
https://img.pokemondb.net/sprites/sword-shield/icon/fennekin.png,653,Fennekin,307,40,45,40,62,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/braixen.png,654,Braixen,409,59,59,58,90,70,73
https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,655,Delphox,534,75,69,72,114,100,104
https://img.pokemondb.net/sprites/sword-shield/icon/froakie.png,656,Froakie,314,41,56,40,62,44,71
https://img.pokemondb.net/sprites/sword-shield/icon/frogadier.png,657,Frogadier,405,54,63,52,83,56,97
https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,658,Greninja,530,72,95,67,103,71,122
https://img.pokemondb.net/sprites/sword-shield/icon/bunnelby.png,659,Bunnelby,237,38,36,38,32,36,57
https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,660,Diggersby,423,85,56,77,50,77,78
https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,661,Fletchling,278,45,50,43,40,38,62
https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,662,Fletchinder,382,62,73,55,56,52,84
https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,663,Talonflame,499,78,81,71,74,69,126
https://img.pokemondb.net/sprites/sword-shield/icon/scatterbug.png,664,Scatterbug,200,38,35,40,27,25,35
https://img.pokemondb.net/sprites/sword-shield/icon/spewpa.png,665,Spewpa,213,45,22,60,27,30,29
https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,666,Vivillon,411,80,52,50,90,50,89
https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,667,Litleo,369,62,50,58,73,54,72
https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,668,Pyroar,507,86,68,72,109,66,106
https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png,669,Flabébé,303,44,38,39,61,79,42
https://img.pokemondb.net/sprites/sword-shield/icon/floette.png,670,Floette,371,54,45,47,75,98,52
https://img.pokemondb.net/sprites/sword-shield/icon/florges.png,671,Florges,552,78,65,68,112,154,75
https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png,672,Skiddo,350,66,65,48,62,57,52
https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,673,Gogoat,531,123,100,62,97,81,68
https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,674,Pancham,348,67,82,62,46,48,43
https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,675,Pangoro,495,95,124,78,69,71,58
https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,676,Furfrou,472,75,80,60,65,90,102
https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,677,Espurr,355,62,48,54,63,60,68
https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,678,MeowsticMale,466,74,48,76,83,81,104
https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,679,Honedge,325,45,80,100,35,37,28
https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,680,Doublade,448,59,110,150,45,49,35
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,681,AegislashShield Forme,500,60,50,140,50,140,60
https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,682,Spritzee,341,78,52,60,63,65,23
https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,683,Aromatisse,462,101,72,72,99,89,29
https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,684,Swirlix,341,62,48,66,59,57,49
https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,685,Slurpuff,480,82,80,86,85,75,72
https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,686,Inkay,288,53,54,53,37,46,45
https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,687,Malamar,482,86,92,88,68,75,73
https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,688,Binacle,306,42,52,67,39,56,50
https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,689,Barbaracle,500,72,105,115,54,86,68
https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,690,Skrelp,320,50,60,60,60,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,691,Dragalge,494,65,75,90,97,123,44
https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,692,Clauncher,330,50,53,62,58,63,44
https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,693,Clawitzer,500,71,73,88,120,89,59
https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,694,Helioptile,289,44,38,33,61,43,70
https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,695,Heliolisk,481,62,55,52,109,94,109
https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,696,Tyrunt,362,58,89,77,45,45,48
https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,697,Tyrantrum,521,82,121,119,69,59,71
https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,698,Amaura,362,77,59,50,67,63,46
https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,699,Aurorus,521,123,77,72,99,92,58
https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,700,Sylveon,525,95,65,65,110,130,60
https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,701,Hawlucha,500,78,92,75,74,63,118
https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,702,Dedenne,431,67,58,57,81,67,101
https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,703,Carbink,500,50,50,150,50,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,704,Goomy,300,45,50,35,55,75,40
https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,705,Sliggoo,452,68,75,53,83,113,60
https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,706,Goodra,600,90,100,70,110,150,80
https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,707,Klefki,470,57,80,91,80,87,75
https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,708,Phantump,309,43,70,48,50,60,38
https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,709,Trevenant,474,85,110,76,65,82,56
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,710,Pumpkaboo Average Size,335,49,66,70,44,55,51
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,711,Gourgeist Average Size,494,65,90,122,58,75,84
https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,712,Bergmite,304,55,69,85,32,35,28
https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,713,Avalugg,514,95,117,184,44,46,28
https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,714,Noibat,245,40,30,35,45,40,55
https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,715,Noivern,535,85,70,80,97,80,123
https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,716,Xerneas,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,717,Yveltal,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,718,Zygarde50% Forme,600,108,100,121,81,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,719,Diancie,600,50,100,150,100,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,720,HoopaHoopa Confined,600,80,110,60,150,130,70
https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,721,Volcanion,600,80,110,120,130,90,70
https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,722,Rowlet,320,68,55,55,50,50,42
https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,723,Dartrix,420,78,75,75,70,70,52
https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,724,Decidueye,530,78,107,75,100,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,725,Litten,320,45,65,40,60,40,70
https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,726,Torracat,420,65,85,50,80,50,90
https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,727,Incineroar,530,95,115,90,80,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,728,Popplio,320,50,54,54,66,56,40
https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,729,Brionne,420,60,69,69,91,81,50
https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,730,Primarina,530,80,74,74,126,116,60
https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,731,Pikipek,265,35,75,30,30,30,65
https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,732,Trumbeak,355,55,85,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,733,Toucannon,485,80,120,75,75,75,60
https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,734,Yungoos,253,48,70,30,30,30,45
https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,735,Gumshoos,418,88,110,60,55,60,45
https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,736,Grubbin,300,47,62,45,55,45,46
https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,737,Charjabug,400,57,82,95,55,75,36
https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,738,Vikavolt,500,77,70,90,145,75,43
https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,739,Crabrawler,338,47,82,57,42,47,63
https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,740,Crabominable,478,97,132,77,62,67,43
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,741,OricorioBaile Style,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,742,Cutiefly,304,40,45,40,55,40,84
https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,743,Ribombee,464,60,55,60,95,70,124
https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,744,Rockruff,280,45,65,40,30,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,745,LycanrocMidday Form,487,75,115,65,55,65,112
https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,746,WishiwashiSolo Form,175,45,20,20,25,25,40
https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,747,Mareanie,305,50,53,62,43,52,45
https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,748,Toxapex,495,50,63,152,53,142,35
https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,749,Mudbray,385,70,100,70,45,55,45
https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,750,Mudsdale,500,100,125,100,55,85,35
https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,751,Dewpider,269,38,40,52,40,72,27
https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,752,Araquanid,454,68,70,92,50,132,42
https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,753,Fomantis,250,40,55,35,50,35,35
https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,754,Lurantis,480,70,105,90,80,90,45
https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,755,Morelull,285,40,35,55,65,75,15
https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,756,Shiinotic,405,60,45,80,90,100,30
https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,757,Salandit,320,48,44,40,71,40,77
https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,758,Salazzle,480,68,64,60,111,60,117
https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,759,Stufful,340,70,75,50,45,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,760,Bewear,500,120,125,80,55,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,761,Bounsweet,210,42,30,38,30,38,32
https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,762,Steenee,290,52,40,48,40,48,62
https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,763,Tsareena,510,72,120,98,50,98,72
https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,764,Comfey,485,51,52,90,82,110,100
https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,765,Oranguru,490,90,60,80,90,110,60
https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,766,Passimian,490,100,120,90,40,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,767,Wimpod,230,25,35,40,20,30,80
https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,768,Golisopod,530,75,125,140,60,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,769,Sandygast,320,55,55,80,70,45,15
https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,770,Palossand,480,85,75,110,100,75,35
https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,771,Pyukumuku,410,55,60,130,30,130,5
https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,772,Type: Null,534,95,95,95,95,95,59
https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,773,Silvally,570,95,95,95,95,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,774,MiniorMeteor Form,440,60,60,100,60,100,60
https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,775,Komala,480,65,115,65,75,95,65
https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,776,Turtonator,485,60,78,135,91,85,36
https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,777,Togedemaru,435,65,98,63,40,73,96
https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,778,Mimikyu,476,55,90,80,50,105,96
